,year,tech,system_capex_per_kw_res,system_capex_per_kw_nonres,batt_capex_per_kwh_res,batt_capex_per_kw_res,batt_capex_per_kwh_nonres,batt_capex_per_kw_nonres,linear_constant_res,linear_constant_nonres,batt_om_per_kw_res,batt_om_per_kwh_res,batt_om_per_kw_nonres,batt_om_per_kwh_nonres,batt_replace_frac_kw,batt_replace_frac_kwh
0,2014,"pv,batt",1963,1150,308,542,216,0,11132,411072,0,0,0,0,0,1
1,2015,"pv,batt",1882,1112,294,529,205,0,10775,400763,0,0,0,0,0,1
2,2016,"pv,batt",1802,1075,280,517,195,0,10418,390454,0,0,0,0,0,1
3,2017,"pv,batt",1722,1037,266,504,184,0,10061,380145,0,0,0,0,0,1
4,2018,"pv,batt",1642,1000,251,492,174,0,9704,369837,0,0,0,0,0,1
5,2019,"pv,batt",1572,965,254,496,175,0,9512,367232,0,0,0,0,0,1
6,2020,"pv,batt",1485,926,233,473,160,0,9057,352359,0,0,0,0,0,1
7,2021,"pv,batt",1401,888,212,454,145,0,8636,339062,0,0,0,0,0,1
8,2022,"pv,batt",1317,849,192,434,130,0,8214,325699,0,0,0,0,0,1
9,2023,"pv,batt",1234,811,172,417,116,0,7823,313776,0,0,0,0,0,1
10,2024,"pv,batt",1154,773,153,404,102,0,7456,302998,0,0,0,0,0,1
11,2025,"pv,batt",1074,735,133,392,88,0,7108,293128,0,0,0,0,0,1
12,2026,"pv,batt",996,698,125,383,81,0,6784,284338,0,0,0,0,0,1
13,2027,"pv,batt",918,662,118,375,76,0,6467,275926,0,0,0,0,0,1
14,2028,"pv,batt",840,625,112,367,71,0,6158,267852,0,0,0,0,0,1
15,2029,"pv,batt",763,589,107,359,67,0,5847,259711,0,0,0,0,0,1
16,2030,"pv,batt",686,553,102,352,62,0,5542,251873,0,0,0,0,0,1
17,2031,"pv,batt",678,546,100,348,62,0,5491,248782,0,0,0,0,0,1
18,2032,"pv,batt",669,540,99,343,61,0,5440,245692,0,0,0,0,0,1
19,2033,"pv,batt",661,533,98,339,60,0,5389,242601,0,0,0,0,0,1
20,2034,"pv,batt",653,527,97,335,60,0,5337,239510,0,0,0,0,0,1
21,2035,"pv,batt",645,520,95,331,59,0,5286,236420,0,0,0,0,0,1
22,2036,"pv,batt",637,514,95,326,58,0,5235,233329,0,0,0,0,0,1
23,2037,"pv,batt",629,507,93,322,57,0,5183,230239,0,0,0,0,0,1
24,2038,"pv,batt",620,501,92,317,56,0,5132,227148,0,0,0,0,0,1
25,2039,"pv,batt",613,494,91,313,56,0,5081,224057,0,0,0,0,0,1
26,2040,"pv,batt",604,488,90,309,55,0,5029,220967,0,0,0,0,0,1
27,2041,"pv,batt",596,481,88,304,54,0,4978,217876,0,0,0,0,0,1
28,2042,"pv,batt",588,475,87,300,53,0,4927,214785,0,0,0,0,0,1
29,2043,"pv,batt",580,468,86,296,53,0,4875,211695,0,0,0,0,0,1
30,2044,"pv,batt",571,462,85,291,52,0,4824,208604,0,0,0,0,0,1
31,2045,"pv,batt",564,455,84,287,51,0,4773,205514,0,0,0,0,0,1
32,2046,"pv,batt",555,449,83,282,50,0,4721,202423,0,0,0,0,0,1
33,2047,"pv,batt",547,443,81,278,49,0,4670,199332,0,0,0,0,0,1
34,2048,"pv,batt",539,436,80,274,49,0,4619,196242,0,0,0,0,0,1
35,2049,"pv,batt",531,430,79,270,48,0,4567,193151,0,0,0,0,0,1
36,2050,"pv,batt",522,423,78,265,47,0,4516,190060,0,0,0,0,0,1
